context,prefix,namespace,status
prefixcc,soft,http://www.w3.org/2007/uwa/context/software.owl#,canonical
prefixcc,tdb,http://jena.hpl.hp.com/2008/tdb#,canonical
prefixcc,awol,http://bblfish.net/work/atom-owl/2006-06-06/#,canonical
prefixcc,ire,http://www.ontologydesignpatterns.org/cpont/ire.owl#,canonical
prefixcc,atomix,http://buzzword.org.uk/rdf/atomix#,canonical
prefixcc,sede,http://eventography.org/sede/0.1/,canonical
prefixcc,rail,http://ontologi.es/rail/vocab#,canonical
prefixcc,usgov,http://www.rdfabout.com/rdf/schema/usgovt/,canonical
prefixcc,isothes,http://purl.org/iso25964/skos-thes#,canonical
prefixcc,pom,http://maven.apache.org/POM/4.0.0#,canonical
prefixcc,pbo,http://purl.org/ontology/pbo/core#,canonical
prefixcc,dcm,http://purl.org/dc/dcmitype/,namespace_alias
prefixcc,lang,http://ontologi.es/lang/core#,canonical
prefixcc,rep,http://www.openrdf.org/config/repository#,canonical
prefixcc,airport,http://www.daml.org/2001/10/html/airport-ont#,canonical
prefixcc,xro,http://purl.org/xro/ns#,canonical
prefixcc,os,http://www.w3.org/2000/10/swap/os#,canonical
prefixcc,hard,http://www.w3.org/2007/uwa/context/hardware.owl#,canonical
prefixcc,nrl,http://www.semanticdesktop.org/ontologies/2007/08/15/nrl#,canonical
prefixcc,sport,http://www.bbc.co.uk/ontologies/sport/,canonical
prefixcc,ub,http://www.lehigh.edu/~zhp2/2004/0401/univ-bench.owl#,canonical
prefixcc,conversion,http://purl.org/twc/vocab/conversion/,namespace_alias
prefixcc,ero,http://purl.obolibrary.org/obo/,canonical
prefixcc,money,http://purl.org/net/rdf-money/,canonical
prefixcc,profiling,http://ontologi.es/profiling#,canonical
prefixcc,push,http://www.w3.org/2007/uwa/context/push.owl#,canonical
prefixcc,worldbank,http://worldbank.270a.info/dataset/,canonical
prefixcc,role,https://w3id.org/role/,canonical
prefixcc,rdac,http://rdaregistry.info/Elements/c/,canonical
prefixcc,ean,http://openean.kaufkauf.net/id/,canonical
prefixcc,net,http://www.w3.org/2007/uwa/context/network.owl#,canonical
prefixcc,swh,http://plugin.org.uk/swh-plugins/,canonical
prefixcc,gml,http://www.opengis.net/ont/gml#,canonical
prefixcc,gob,http://purl.org/ontology/last-fm/,namespace_alias
prefixcc,courseware,http://courseware.rkbexplorer.com/ontologies/courseware#,canonical
prefixcc,ui,http://www.w3.org/ns/ui#,canonical
prefixcc,sv,http://schemas.talis.com/2005/service/schema#,canonical
prefixcc,dco,http://info.deepcarbon.net/schema#,canonical
prefixcc,opo,http://online-presence.net/opo/ns#,canonical
prefixcc,wordnet,http://wordnet-rdf.princeton.edu/ontology#,canonical
prefixcc,bib,http://zeitkunst.org/bibtex/0.1/bibtex.owl#,canonical
prefixcc,dbkwik,http://dbkwik.webdatacommons.org/,canonical
prefixcc,dnr,http://www.dotnetrdf.org/configuration#,canonical
prefixcc,cycann,http://sw.cyc.com/CycAnnotations_v1#,canonical
prefixcc,iso,http://purl.org/iso25964/skos-thes#,namespace_alias
prefixcc,dailymed,http://www4.wiwiss.fu-berlin.de/dailymed/resource/dailymed/,canonical
prefixcc,wikipedia,http://wikipedia.no/rdf/,canonical
prefixcc,crypto,http://www.w3.org/2000/10/swap/crypto#,canonical
prefixcc,affy,http://www.affymetrix.com/community/publications/affymetrix/tmsplice#,canonical
prefixcc,scv,http://purl.org/NET/scovo#,namespace_alias
prefixcc,ct,http://data.linkedct.org/resource/linkedct/,canonical
prefixcc,swivt,http://semantic-mediawiki.org/swivt/1.0#,canonical
prefixcc,txn,http://lod.taxonconcept.org/ontology/txn.owl#,canonical
prefixcc,coin,http://purl.org/court/def/2009/coin#,canonical
prefixcc,muto,http://purl.org/muto/core#,canonical
prefixcc,tio,http://purl.org/tio/ns#,canonical
prefixcc,hlisting,http://sindice.com/hlisting/0.1/,canonical
prefixcc,eco,http://www.ebusiness-unibw.org/ontologies/eclass/5.1.4/#,canonical
prefixcc,person,http://www.w3.org/ns/person#,canonical
prefixcc,chord,http://purl.org/ontology/chord/,canonical
prefixcc,cpm,http://catalogus-professorum.org/cpm/2/,canonical
prefixcc,dady,http://purl.org/NET/dady#,canonical
prefixcc,coo,http://purl.org/coo/ns#,canonical
prefixcc,ist,http://purl.org/ontology/is/types/,canonical
prefixcc,ao,http://purl.org/ontology/ao/core#,canonical
prefixcc,wdr,http://www.w3.org/2007/05/powder#,namespace_alias
prefixcc,sml,http://topbraid.org/sparqlmotionlib#,canonical
prefixcc,locn,http://www.w3.org/ns/locn#,canonical
prefixcc,vsr,http://purl.org/twc/vocab/vsr#,canonical
prefixcc,tags,http://www.holygoat.co.uk/owl/redwood/0.1/tags/,namespace_alias
prefixcc,rdfa,http://www.w3.org/ns/rdfa#,canonical
prefixcc,oat,http://openlinksw.com/schemas/oat/,canonical
prefixcc,lu,http://www.ontologydesignpatterns.org/ont/framenet/abox/lu/,canonical
prefixcc,resource,http://purl.org/vocab/resourcelist/schema#,canonical
prefixcc,lvont,http://lexvo.org/ontology#,canonical
prefixcc,mysql,http://web-semantics.org/ns/mysql/,canonical
prefixcc,vote,http://www.rdfabout.com/rdf/schema/vote/,canonical
prefixcc,puc,http://purl.org/NET/puc#,canonical
prefixcc,sysont,http://ns.ontowiki.net/SysOnt/,canonical
prefixcc,moat,http://moat-project.org/ns#,canonical
prefixcc,com,http://purl.org/commerce#,canonical
prefixcc,won,https://w3id.org/won/core#,canonical
prefixcc,biopax,http://www.biopax.org/release/biopax-level3.owl#,canonical
prefixcc,cogs,http://vocab.deri.ie/cogs#,canonical
prefixcc,common,http://www.w3.org/2007/uwa/context/common.owl#,canonical
prefixcc,isq,http://purl.org/ontology/is/quality/,canonical
prefixcc,bibframe,http://id.loc.gov/ontologies/bibframe/,namespace_alias
prefixcc,dcmitype,http://purl.org/dc/dcmitype/,namespace_alias
prefixcc,conserv,http://conserv.deri.ie/ontology#,canonical
prefixcc,act,http://www.w3.org/2007/rif-builtin-action#,canonical
prefixcc,resex,http://resex.rkbexplorer.com/ontologies/resex#,canonical
prefixcc,sail,http://www.openrdf.org/config/sail#,canonical
prefixcc,aifb,http://www.aifb.kit.edu/id/,canonical
prefixcc,ludo,http://ns.inria.fr/ludo/v1#,canonical
prefixcc,asn,http://purl.org/ASN/schema/core/,canonical
prefixcc,isi,http://purl.org/ontology/is/inst/,canonical
prefixcc,lex,http://purl.org/lex#,canonical
prefixcc,iao,http://purl.obolibrary.org/obo/IAO_,canonical
prefixcc,swanco,http://purl.org/swan/1.2/swan-commons/,canonical
prefixcc,ddl,http://purl.org/vocab/riro/ddl#,canonical
prefixcc,rdagr1,http://rdvocab.info/Elements/,canonical
prefixcc,muo,http://purl.oclc.org/NET/muo/muo#,canonical
prefixcc,freebase,http://rdf.freebase.com/ns/,canonical
prefixcc,ttl,http://www.w3.org/2008/turtle#,canonical
prefixcc,like,http://ontologi.es/like#,canonical
prefixcc,is,http://purl.org/ontology/is/core#,canonical
prefixcc,lifecycle,http://purl.org/vocab/lifecycle/schema#,canonical
prefixcc,pdo,http://ontologies.smile.deri.ie/pdo#,canonical
prefixcc,aos,http://rdf.muninn-project.org/ontologies/appearances#,canonical
prefixcc,posh,http://poshrdf.org/ns/posh/,canonical
prefixcc,irrl,http://www.ontologydesignpatterns.org/cp/owl/informationobjectsandrepresentationlanguages.owl#,canonical
prefixcc,cheminf,http://www.semanticweb.org/ontologies/cheminf.owl#,canonical
prefixcc,p3p,http://www.w3.org/2002/01/p3prdfv1#,canonical
prefixcc,mei,http://www.music-encoding.org/ns/mei/,canonical
prefixcc,cos,http://www.inria.fr/acacia/corese#,canonical
prefixcc,pmlr,http://inference-web.org/2.0/pml-relation.owl#,canonical
prefixcc,states,http://www.w3.org/2005/07/aaa#,canonical
prefixcc,yoda,http://purl.org/NET/yoda#,canonical
prefixcc,saref,https://saref.etsi.org/core/,canonical
prefixcc,lotico,http://www.lotico.com/resource/,canonical
prefixcc,wordmap,http://purl.org/net/ns/wordmap#,canonical
prefixcc,dso,http://purl.org/ontology/dso#,canonical
prefixcc,mime,https://www.iana.org/assignments/media-types/,canonical
prefixcc,iswc,http://annotation.semanticweb.org/2004/iswc#,canonical
prefixcc,play,http://uriplay.org/spec/ontology/#,canonical
prefixcc,anca,http://users.utcluj.ro/~raluca/rdf_ontologies_ralu/ralu_modified_ontology_pizzas2_0#,canonical
prefixcc,icaltzd,http://www.w3.org/2002/12/cal/icaltzd#,canonical
prefixcc,olo,http://purl.org/ontology/olo/core#,canonical
prefixcc,urn,http://fliqz.com/,canonical
prefixcc,xforms,http://www.w3.org/2002/xforms/,namespace_alias
prefixcc,meetup,http://www.lotico.com/meetup/,canonical
prefixcc,arch,http://purl.org/archival/vocab/arch#,canonical
prefixcc,viaf,http://viaf.org/viaf/,canonical
prefixcc,pro,http://purl.org/hpi/patchr#,namespace_alias
prefixcc,euvoc,http://publications.europa.eu/ontology/euvoc#,canonical
prefixcc,bmo,http://collection.britishmuseum.org/id/ontology/,canonical
prefixcc,cex,http://purl.org/weso/ontology/computex#,canonical
prefixcc,payment,http://reference.data.gov.uk/def/payment#,canonical
prefixcc,soc,http://purl.org/net/hdlipcores/ontology/soc#,canonical
prefixcc,nexif,http://www.semanticdesktop.org/ontologies/2007/05/10/nexif#,canonical
prefixcc,nsa,http://multimedialab.elis.ugent.be/organon/ontologies/ninsuna#,canonical
prefixcc,fab,http://purl.org/fab/ns#,canonical
prefixcc,prot,http://www.proteinontology.info/po.owl#,canonical
prefixcc,toby,http://tobyinkster.co.uk/#,canonical
prefixcc,premis,http://www.loc.gov/premis/rdf/v3/,canonical
prefixcc,bte,http://purl.org/twc/vocab/between-the-edges/,canonical
prefixcc,uri,http://purl.org/NET/uri#,canonical
prefixcc,lastfm,http://purl.org/ontology/last-fm/,namespace_alias
prefixcc,pmlp,http://inference-web.org/2.0/pml-provenance.owl#,canonical
prefixcc,evset,http://dsnotify.org/vocab/eventset/0.1/,canonical
prefixcc,lt,http://diplomski.nelakolundzija.org/LTontology.rdf#,canonical
prefixcc,xds,http://www.w3.org/2001/XMLSchema#,namespace_alias
prefixcc,swanqs,http://purl.org/swan/1.2/qualifiers/,namespace_alias
prefixcc,deo,http://purl.org/spar/deo/,canonical
prefixcc,human,http://eulersharp.sourceforge.net/2003/03swap/human#,canonical
prefixcc,cmo,http://purl.org/twc/ontologies/cmo.owl#,canonical
prefixcc,hcterms,http://purl.org/uF/hCard/terms/,canonical
prefixcc,apivc,http://purl.org/linked-data/api/vocab#,namespace_alias
prefixcc,omv,http://omv.ontoware.org/2005/05/ontology#,canonical
prefixcc,zem,http://s.zemanta.com/ns#,canonical
prefixcc,vso,http://purl.org/vso/ns#,canonical
prefixcc,prissma,http://ns.inria.fr/prissma/v1#,canonical
prefixcc,kwijibo,http://kwijibo.talis.com/,canonical
prefixcc,cpv,http://purl.org/weso/cpv/,canonical
prefixcc,sm,http://topbraid.org/sparqlmotion#,canonical
prefixcc,enc,http://www.w3.org/2001/04/xmlenc#,canonical
prefixcc,ic,http://imi.go.jp/ns/core/rdf#,canonical
prefixcc,oad,http://lod.xdams.org/reload/oad/,canonical
prefixcc,ann,http://www.w3.org/2000/10/annotation-ns#,canonical
prefixcc,lingvoj,http://www.lingvoj.org/ontology#,canonical
prefixcc,ne,http://umbel.org/umbel/ne/,canonical
prefixcc,wlp,http://weblab-project.org/core/model/property/processing/,canonical
prefixcc,arg,http://rdfs.org/sioc/argument#,canonical
prefixcc,datafaqs,http://purl.org/twc/vocab/datafaqs#,canonical
prefixcc,psych,http://purl.org/vocab/psychometric-profile/,canonical
prefixcc,smiley,http://www.smileyontology.com/ns#,canonical
prefixcc,eztag,http://ontologies.ezweb.morfeo-project.org/eztag/ns#,canonical
prefixcc,sem,http://semanticweb.cs.vu.nl/2009/11/sem/,canonical
prefixcc,bing,http://bing.com/schema/media/,canonical
prefixcc,places,http://purl.org/ontology/places#,canonical
prefixcc,eli,http://data.europa.eu/eli/ontology#,canonical
prefixcc,rooms,http://vocab.deri.ie/rooms#,namespace_alias
prefixcc,session,http://redfoot.net/2005/session#,canonical
prefixcc,rdaa,http://rdaregistry.info/Elements/a/,canonical
prefixcc,bbc,http://www.bbc.co.uk/ontologies/news/,canonical
prefixcc,bsb,http://opacplus.bsb-muenchen.de/title/,canonical
prefixcc,osoc,http://web-semantics.org/ns/opensocial#,canonical
prefixcc,rulz,http://purl.org/NET/rulz#,canonical
prefixcc,swandr,http://purl.org/swan/1.2/discourse-relationships/,canonical
prefixcc,pobo,http://purl.obolibrary.org/obo/,namespace_alias
prefixcc,pimo,http://www.semanticdesktop.org/ontologies/2007/11/01/pimo#,canonical
prefixcc,lp,http://launchpad.net/rdf/launchpad#,canonical
prefixcc,wnschema,http://www.cogsci.princeton.edu/~wn/schema/,canonical
prefixcc,voag,http://voag.linkedmodel.org/schema/voag#,canonical
prefixcc,drug,http://www.agfa.com/w3c/2009/drugTherapy#,canonical
prefixcc,ibis,http://purl.org/ibis#,canonical
prefixcc,fea,http://vocab.data.gov/def/fea#,canonical
prefixcc,ezcontext,http://ontologies.ezweb.morfeo-project.org/ezcontext/ns#,canonical
prefixcc,dbpp,http://dbpedia.org/property/,namespace_alias
prefixcc,vitro,http://vitro.mannlib.cornell.edu/ns/vitro/public#,canonical
prefixcc,odrl,http://www.w3.org/ns/odrl/2/,canonical
prefixcc,arpfo,http://vocab.ouls.ox.ac.uk/projectfunding#,canonical
prefixcc,phss,http://ns.poundhill.com/phss/1.0/,canonical
prefixcc,pos,http://www.w3.org/2003/01/geo/wgs84_pos#,namespace_alias
prefixcc,ldap,http://purl.org/net/ldap/,canonical
prefixcc,br,http://vocab.deri.ie/br#,canonical
prefixcc,h5,http://buzzword.org.uk/rdf/h5#,canonical
prefixcc,bsbm,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/,canonical
prefixcc,httpvoc,http://www.w3.org/2006/http#,canonical
prefixcc,grddl,http://www.w3.org/2003/g/data-view#,canonical
prefixcc,webtlab,http://webtlab.it.uc3m.es/,canonical
prefixcc,care,http://eulersharp.sourceforge.net/2003/03swap/care#,canonical
prefixcc,address,http://schemas.talis.com/2005/address/schema#,namespace_alias
prefixcc,np,http://www.nanopub.org/nschema#,canonical
prefixcc,dummy,http://hello.com/,canonical
prefixcc,hospital,http://www.agfa.com/w3c/2009/hospital#,canonical
prefixcc,copyright,http://rhizomik.net/ontologies/copyrightonto.owl#,namespace_alias
prefixcc,qdoslf,http://foaf.qdos.com/lastfm/schema/,canonical
prefixcc,pml,http://provenanceweb.org/ns/pml#,canonical
prefixcc,teach,http://linkedscience.org/teach/ns#,canonical
prefixcc,kontakt,http://richard.cyganiak.de/,canonical
prefixcc,osn,http://spatial.ucd.ie/lod/osn/,canonical
prefixcc,nid3,http://www.semanticdesktop.org/ontologies/2007/05/10/nid3#,canonical
prefixcc,oslc,http://open-services.net/ns/core#,canonical
prefixcc,uni,http://purl.org/weso/uni/uni.html#,canonical
prefixcc,wai,http://purl.org/wai#,canonical
prefixcc,wairole,http://www.w3.org/2005/01/wai-rdf/GUIRoleTaxonomy#,canonical
prefixcc,sioca,http://rdfs.org/sioc/actions#,canonical
prefixcc,rdo,http://purl.org/rdo/ns#,canonical
prefixcc,wbc,http://worldbank.270a.info/classification/,canonical
prefixcc,rda,http://www.rdaregistry.info/,canonical
prefixcc,b2bo,http://purl.org/b2bo#,canonical
prefixcc,aapi,http://rdf.alchemyapi.com/rdf/v1/s/aapi-schema#,canonical
prefixcc,sl,http://www.semanlink.net/2001/00/semanlink-schema#,canonical
prefixcc,ncal,http://www.semanticdesktop.org/ontologies/2007/04/02/ncal#,canonical
prefixcc,tr,http://www.thomsonreuters.com/,canonical
prefixcc,mm,http://linkedmultimedia.org/sparql-mm/ns/2.0.0/function#,canonical
prefixcc,bne,http://datos.bne.es/resource/,canonical
prefixcc,dgtwc,http://data-gov.tw.rpi.edu/2009/data-gov-twc.rdf#,canonical
prefixcc,sql,http://ns.inria.fr/ast/sql#,canonical
prefixcc,ogp,http://ogp.me/ns#,namespace_alias
prefixcc,taxon,http://purl.org/biodiversity/taxon/,canonical
prefixcc,esd,http://def.esd.org.uk/,canonical
prefixcc,eclap,http://www.eclap.eu/schema/eclap/,canonical
prefixcc,trackback,http://madskills.com/public/xml/rss/module/trackback/,canonical
prefixcc,agents,http://eulersharp.sourceforge.net/2003/03swap/agent#,canonical
prefixcc,okkam,http://models.okkam.org/ENS-core-vocabulary#,canonical
prefixcc,geospecies,http://rdf.geospecies.org/ont/geospecies#,canonical
prefixcc,calli,http://callimachusproject.org/rdf/2009/framework#,canonical
prefixcc,plink,http://buzzword.org.uk/rdf/personal-link-types#,canonical
prefixcc,pay,http://reference.data.gov.uk/def/payment#,namespace_alias
prefixcc,recipe,http://linkedrecipes.org/schema/,canonical
prefixcc,tarot,http://data.totl.net/tarot/card/,canonical
prefixcc,span,http://www.ifomis.org/bfo/1.1/span#,canonical
prefixcc,organiz,http://eulersharp.sourceforge.net/2003/03swap/organization#,canonical
prefixcc,dnb,http://d-nb.info/gnd/,namespace_alias
prefixcc,xhtmlvocab,http://www.w3.org/1999/xhtml/vocab/,canonical
prefixcc,rlog,http://persistence.uni-leipzig.org/nlp2rdf/ontologies/rlog#,canonical
prefixcc,mygrid,http://www.mygrid.org.uk/ontology#,canonical
prefixcc,osgb,http://data.ordnancesurvey.co.uk/id/,canonical
prefixcc,stanford,http://purl.org/olia/stanford.owl#,canonical
prefixcc,derecho,http://purl.org/derecho#,canonical
prefixcc,dsp,http://purl.org/metainfo/terms/dsp#,canonical
prefixcc,gridworks,http://purl.org/net/opmv/types/gridworks#,canonical
prefixcc,opwn,http://www.ontologyportal.org/WordNet.owl#,canonical
prefixcc,algo,http://securitytoolbox.appspot.com/securityAlgorithms#,canonical
prefixcc,tripfs,http://purl.org/tripfs/2010/02#,canonical
prefixcc,cao,http://purl.org/makolab/caont/,canonical
prefixcc,open,http://open.vocab.org/terms/,namespace_alias
prefixcc,muni,http://vocab.linkeddata.es/urbanismo-infraestructuras/territorio#,canonical
prefixcc,status,http://www.w3.org/2003/06/sw-vocab-status/ns#,namespace_alias
prefixcc,dt,http://dbpedia.org/datatype/,canonical
prefixcc,geographis,http://telegraphis.net/ontology/geography/geography#,canonical
prefixcc,timeline,http://purl.org/NET/c4dm/timeline.owl#,namespace_alias
prefixcc,card,http://www.ashutosh.com/test/,canonical
prefixcc,prvtypes,http://purl.org/net/provenance/types#,canonical
prefixcc,req,http://purl.org/req/,canonical
prefixcc,remus,http://www.semanticweb.org/ontologies/2010/6/Ontology1279614123500.owl#,canonical
prefixcc,opus,http://lsdis.cs.uga.edu/projects/semdis/opus#,canonical
prefixcc,fls,http://lukasblaho.sk/football_league_schema#,canonical
prefixcc,wi,http://purl.org/ontology/wi/core#,canonical
prefixcc,article,http://ogp.me/ns/article#,canonical
prefixcc,wisski,http://wiss-ki.eu/,canonical
prefixcc,fbgeo,http://rdf.freebase.com/ns/location/geocode/,canonical
prefixcc,dis,http://stanbol.apache.org/ontology/disambiguation/disambiguation#,canonical
prefixcc,ppo,http://vocab.deri.ie/ppo#,canonical
prefixcc,zbwext,http://zbw.eu/namespaces/zbw-extensions/,canonical
prefixcc,geodata,http://sws.geonames.org/,canonical
prefixcc,nuts,http://dd.eionet.europa.eu/vocabulary/common/nuts/,canonical
prefixcc,dcr,http://www.isocat.org/ns/dcr.rdf#,canonical
prefixcc,c4n,http://vocab.deri.ie/c4n#,canonical
prefixcc,dita,http://purl.org/dita/ns#,canonical
prefixcc,marl,http://www.gsi.dit.upm.es/ontologies/marl/ns#,canonical
prefixcc,hp,http://purl.org/voc/hp/,canonical
prefixcc,prf,http://www.openmobilealliance.org/tech/profiles/UAPROF/ccppschema-20021212#,canonical
prefixcc,life,http://life.deri.ie/schema/,canonical
prefixcc,oboinowl,http://www.geneontology.org/formats/oboInOwl#,canonical
